sim,mes,estado,ticket,vendas,faturamento
7,8,medio,15267.770750567577,2.260134259331391,34507.21173697552
7,9,alto,34997.55907992748,3.8471458334561146,134640.71359547722
7,10,alto,25631.100115166286,2.260134259331391,57929.72747464008
7,11,alto,32996.19149203375,2.572923611193225,84896.68016930665
7,12,alto,32301.4587527502,0.0,0.0
8,1,baixo,5946.946947796522,0.817277777803861,4860.307586212595
8,2,alto,23317.192645979958,2.30767824081439,53808.57810600526
8,3,alto,23779.17439950636,2.260134259331391,53744.12671894028
8,4,baixo,6338.467693822359,2.4518333334115834,15540.866374466106
8,5,alto,30538.434422733793,2.019368055620004,61668.338941914946
8,6,baixo,4039.9480325621494,1.8998009259865578,7675.0970131991435
8,7,medio,25648.278770515473,4.328569444582591,111020.35579218963
8,8,baixo,8670.109670943479,2.260134259331391,19595.611899459767
8,9,medio,8852.893425306942,3.8471458334561146,34058.372055200634
8,10,medio,9715.775346986995,2.260134259331391,21958.95671769264
8,11,baixo,6195.394808768984,2.572923611193225,15940.277584145655
8,12,alto,22746.532189458554,0.0,0.0
9,1,baixo,6272.877331765093,0.817277777803861,5126.683246141189
9,2,alto,24563.38424080966,2.30767824081439,56684.38733327955
9,3,baixo,3341.457334730605,2.260134259331391,7552.142198318799
9,4,alto,25829.23382222512,2.4518333334115834,63328.97646181343
9,5,alto,41580.818231248195,2.019368055620004,83966.97606272448
9,6,baixo,2876.8585903901662,1.8998009259865578,5465.458613955621
9,7,medio,19964.60810267906,4.328569444582591,86418.1926063226
9,8,medio,19313.922820426924,2.260134259331391,43652.05864852925
9,9,medio,15804.430612558386,3.8471458334561146,60801.94938125026
9,10,baixo,4959.592016013174,2.260134259331391,11209.343827697814
9,11,medio,17131.358041224794,2.572923611193225,44077.67559607219
9,12,baixo,706.2623104302511,0.0,0.0
10,1,baixo,4979.154593782593,0.817277777803861,4069.352401748524
10,2,alto,22534.49533377785,2.30767824081439,52002.364549492544
10,3,baixo,6036.937078331079,2.260134259331391,13644.288312164024
10,4,medio,14477.98020778293,2.4518333334115834,35497.59447391535
10,5,baixo,6256.231072521382,2.019368055620004,12633.633176426956
10,6,baixo,3810.075600666611,1.8998009259865578,7238.385154225218
10,7,medio,20855.179939491303,4.328569444582591,90273.09464735386
10,8,medio,16258.85654668247,2.260134259331391,36747.198698711516
10,9,baixo,7745.837166184171,3.8471458334561146,29799.365180514953
10,10,alto,25101.162095505853,2.260134259331391,56731.99640108331
10,11,baixo,6289.398911299117,2.572923611193225,16182.142959094463
10,12,alto,35691.643473307624,0.0,0.0
11,1,baixo,5518.455468885086,0.817277777803861,4510.111022519966
11,2,alto,7970.544411597541,2.30767824081439,18393.45190608838
11,3,medio,19684.715290060343,2.260134259331391,44490.09941224984
11,4,baixo,7841.426161199711,2.4518333334115834,19225.870043515082
11,5,alto,38050.373159074246,2.019368055620004,76837.70806185536
11,6,medio,10878.425310341427,1.8998009259865578,20666.84247786225
11,7,baixo,3153.254140956094,4.328569444582591,13649.079525546076
11,8,alto,24775.240028602802,2.260134259331391,55995.36877180362
11,9,medio,14520.602556189897,3.8471458334561146,55862.87562331817
11,10,medio,22442.79620031258,2.260134259331391,50723.732567518826
11,11,baixo,8997.839840564764,2.572923611193225,23150.754575524166
11,12,alto,31345.066766074913,0.0,0.0
12,1,baixo,7577.649507451403,0.817277777803861,6193.044550426404
12,2,alto,35791.197115570016,2.30767824081439,82594.56679629968
12,3,baixo,7890.838612581606,2.260134259331391,17834.35468315067
12,4,medio,14994.572020085428,2.4518333334115834,36764.19149908612
12,5,medio,22742.698264309685,2.019368055620004,45925.878373551495
12,6,medio,22997.51260389331,1.8998009259865578,43690.69574026404
12,7,baixo,5079.159307368187,4.328569444582591,21985.493782041212
12,8,medio,23681.20373938571,2.260134259331391,53522.69987359228
12,9,medio,11114.883138272979,3.8471458334561146,42760.576354758516
12,10,medio,19397.92508769542,2.260134259331391,43841.9150506443
12,11,baixo,5785.798916565161,2.572923611193225,14886.418642046683
12,12,baixo,3763.4267135438204,0.0,0.0
13,1,baixo,6561.371769707728,0.817277777803861,5362.463339291719
13,2,baixo,7108.916724619557,2.30767824081439,16405.092441166053
13,3,alto,28269.161335769477,2.260134259331391,63892.10001753894
13,4,alto,31293.558864852657,2.4518333334115834,76726.5907459233
13,5,baixo,1869.7390693325033,2.019368055620004,3775.6913489547333
13,6,medio,21667.588858438707,1.8998009259865578,41164.10537715788
13,7,baixo,5302.830094274979,4.328569444582591,22953.668315891697
13,8,medio,23892.2440115351,2.260134259331391,53999.67922277574
13,9,medio,17569.14671089371,3.8471458334561146,67591.06956619394
13,10,baixo,7759.837431810832,2.260134259331391,17538.274426477776
13,11,baixo,7109.5583572173655,2.572923611193225,18292.35056244068
13,12,alto,25786.204485558697,0.0,0.0
14,1,baixo,8605.695241725025,0.817277777803861,7033.243483614289
14,2,alto,29692.202236203917,2.30767824081439,68520.04902234815
14,3,baixo,3285.750207209503,2.260134259331391,7426.2366109194145
14,4,medio,17380.879316734874,2.4518333334115834,42615.01927277451
14,5,baixo,7220.393932263338,2.019368055620004,14580.632855805094
14,6,alto,37993.98146855069,1.8998009259865578,72181.00117586872
14,7,alto,39918.27299904,4.328569444582591,172789.0167841508
14,8,baixo,4172.759337388916,2.260134259331391,9430.996334377644
14,9,medio,21394.298722464686,3.8471458334561146,82306.98718984549
14,10,baixo,4597.054525233916,2.260134259331391,10389.960424495575
14,11,baixo,10320.985118431357,2.572923611193225,26555.106301985947
14,12,baixo,7485.755709982743,0.0,0.0
15,1,baixo,5895.239584769851,0.817277777803861,4818.04830746206
15,2,medio,16046.812666489237,2.30767824081439,37030.88042488195
15,3,medio,25435.837738538055,2.260134259331391,57488.40828766415
15,4,alto,30904.065027919773,2.4518333334115834,75771.61677337288
15,5,alto,39285.75469027096,2.019368055620004,79332.39806245692
15,6,baixo,5534.421421760389,1.8998009259865578,10514.29894186023
15,7,baixo,9169.246941376161,4.328569444582591,39689.72214027323
15,8,alto,33216.10317784109,2.260134259331391,75072.85275372493
15,9,medio,10772.741657182603,3.8471458334561146,41444.30818132917
15,10,baixo,5182.264754322369,2.260134259331391,11712.61411216956
15,11,alto,19217.684801804746,2.572923611193225,49445.63497903263
15,12,baixo,3417.927060436597,0.0,0.0
16,1,baixo,6841.147047874313,0.817277777803861,5591.117456916162
16,2,alto,39968.81831955302,2.30767824081439,92235.17234709607
16,3,medio,8521.665451729934,2.260134259331391,19260.10803401554
16,4,baixo,4128.500041578316,2.4518333334115834,10122.394018932824
16,5,alto,30725.483771423893,2.019368055620004,62046.06042148426
16,6,baixo,4517.917933579916,1.8998009259865578,8583.144673746401
16,7,baixo,6589.737834250815,4.328569444582591,28524.137837147933
16,8,medio,21438.7231646988,2.260134259331391,48454.39270085726
16,9,medio,11552.530316048269,3.8471458334561146,44444.26887126055
16,10,baixo,277.71159483548945,2.260134259331391,627.6654897012482
16,11,medio,20510.38575448369,2.572923611193225,52771.655782392256
16,12,baixo,4646.34795084858,0.0,0.0
17,1,baixo,3959.961229505956,0.817277777803861,3236.388313840073
17,2,alto,29270.912772985455,2.30767824081439,67547.84849499453
17,3,medio,20319.10485145762,2.260134259331391,45923.90499372604
17,4,baixo,5355.050513976727,2.4518333334115834,13129.691352270973
17,5,alto,36382.10820233511,2.019368055620004,73468.86709990606
17,6,baixo,8439.023389131013,1.8998009259865578,16032.464449093317
17,7,medio,13186.060175340306,4.328569444582591,57076.77716940541
17,8,alto,25479.981674649287,2.260134259331391,57588.17951001088
17,9,medio,17225.290421644644,3.8471458334561146,66268.20427570172
17,10,medio,20162.625394228788,2.260134259331391,45570.24041156157
17,11,baixo,1553.267942960828,2.572923611193225,3996.439764953446
17,12,baixo,4841.342584944102,0.0,0.0
18,1,baixo,9596.991831788058,0.817277777803861,7843.40815788555
18,2,alto,9479.925133922741,2.30767824081439,21876.61695610295
18,3,alto,23265.735154203463,2.260134259331391,52583.68509054595
18,4,alto,34945.49575607627,2.4518333334115834,85680.53134734082
18,5,alto,33166.13953713017,2.019368055620004,66974.6427095163
18,6,medio,11203.254382976502,1.8998009259865578,21283.95305084172
18,7,alto,44267.49157827483,4.328569444582591,191614.9114340376
18,8,baixo,9732.378939552624,2.260134259331391,21996.483066078195
18,9,medio,15580.07351335647,3.8471458334561146,59938.81490184931
18,10,baixo,2900.2229222453093,2.260134259331391,6554.893186264824
18,11,alto,20450.425252003362,2.572923611193225,52617.38198982162
18,12,baixo,6241.438523424097,0.0,0.0
19,1,baixo,8467.102646838339,0.817277777803861,6919.974835645227
19,2,medio,20482.441698181083,2.30767824081439,47266.88502564182
19,3,baixo,9051.525218090595,2.260134259331391,20457.662244608593
19,4,medio,8735.581426260751,2.4518333334115834,21418.18972763721
19,5,medio,16926.077116192984,2.019368055620004,34179.97943540088
19,6,alto,41541.36959245737,1.8998009259865578,78920.33241850034
19,7,medio,17419.384931474062,4.328569444582591,75401.01735780104
19,8,medio,10402.00155758343,2.260134259331391,23509.9200859128
19,9,baixo,4745.170524756144,3.8471458334561146,18255.363013354363
19,10,baixo,5665.007276059939,2.260134259331391,12803.67702398467
19,11,alto,38331.36406789124,2.572923611193225,98623.67165952097
19,12,baixo,3655.111571265234,0.0,0.0
20,1,baixo,4679.167144502446,0.817277777803861,3824.1793258317966
20,2,alto,28793.744550814732,2.30767824081439,66446.69777148307
20,3,baixo,6231.205956475463,2.260134259331391,14083.36205918002
20,4,baixo,5773.029399036625,2.4518333334115834,14154.50591532304
20,5,baixo,3975.6843760021834,2.019368055620004,8028.370028126359
20,6,alto,24888.090324671495,1.8998009259865578,47282.417044848
20,7,alto,27329.544882064314,4.328569444582591,118297.83291085213
20,8,baixo,4926.931552122454,2.260134259331391,11135.526794332744
20,9,baixo,8705.392697918873,3.8471458334561146,33490.915246397875
20,10,alto,26743.86150636946,2.260134259331391,60444.71761735964
20,11,alto,37032.218325037335,2.572923611193225,95281.06890335098
20,12,baixo,8687.1543927312,0.0,0.0
21,1,baixo,4734.265789374316,0.817277777803861,3869.210223872683
21,2,medio,25629.35348780342,2.30767824081439,59144.30136994434
21,3,baixo,5960.759103425704,2.260134259331391,13472.115861273898
21,4,alto,21453.352684729376,2.4518333334115834,52600.04522585437
21,5,baixo,7888.663124434714,2.019368055620004,15930.114315030954
21,6,baixo,10563.28441523147,1.8998009259865578,20068.13751351612
21,7,alto,29148.579068720614,4.328569444582591,126171.64870986373
21,8,baixo,8661.133410470138,2.260134259331391,19575.32434564329
21,9,medio,13158.065078232656,3.8471458334561146,50620.99524206717
21,10,alto,28459.161806458425,2.260134259331391,64321.52659063212
21,11,alto,35274.26287502157,2.572923611193225,90757.98381857963
21,12,alto,13626.656053501007,0.0,0.0
22,1,baixo,5554.759369396481,0.817277777803861,4539.781393655532
22,2,baixo,6883.024415896324,2.30767824081439,15883.805675558122
22,3,baixo,5801.740922484784,2.260134259331391,13112.713422672769
22,4,medio,19492.43077039029,2.4518333334115834,47792.19151206054
22,5,alto,36691.923354758794,2.019368055620004,74094.49792185749
22,6,baixo,5642.796366392761,1.8998009259865578,10720.189762026552
22,7,baixo,4849.207550483035,4.328569444582591,20990.13163346006
22,8,alto,36978.211611919985,2.260134259331391,83575.72291290622
22,9,medio,9962.009355399578,3.8471458334561146,38325.30278447632
22,10,medio,6896.305735266669,2.260134259331391,15586.576855099756
22,11,baixo,11568.682428324133,2.572923611193225,29765.336170231338
22,12,alto,23617.082337258384,0.0,0.0
23,1,baixo,6658.435046032693,0.817277777803861,5441.790998072948
23,2,alto,46870.12796016481,2.30767824081439,108161.17443785848
23,3,medio,14954.494202170077,2.260134259331391,33799.164677297245
23,4,medio,16390.51265361809,2.4518333334115834,40186.80527584518
23,5,baixo,3711.9695354542187,2.019368055620004,7495.832703330876
23,6,alto,28057.885188016557,1.8998009259865578,53304.39626141838
23,7,baixo,5519.084405945065,4.328569444582591,23889.740121646068
23,8,medio,12734.146264609082,2.260134259331391,28780.880235979846
23,9,baixo,7931.692460796758,3.8471458334561146,30514.377602809524
23,10,baixo,3637.94992850746,2.260134259331391,8222.255267151893
23,11,medio,16108.158045347227,2.572923611193225,41445.06016770599
23,12,alto,23919.412849259385,0.0,0.0
24,1,baixo,7430.639195988826,0.817277777803861,6072.896289760016
24,2,alto,18610.940679270527,2.30767824081439,42948.06284663997
24,3,alto,35129.39111750742,2.260134259331391,79397.14037413037
24,4,alto,21849.43901461892,2.4518333334115834,53571.18289238621
24,5,medio,17828.74712463892,2.019368055620004,36002.80241522284
24,6,baixo,5593.394435711369,1.8998009259865578,10626.335928372519
24,7,alto,41112.94999250304,4.328569444582591,177960.25911420071
24,8,medio,13575.762493161063,2.260134259331391,30683.045907339456
24,9,medio,20164.755011143276,3.8471458334561146,77576.75322378316
24,10,baixo,5525.9178980051165,2.260134259331391,12489.31635553387
24,11,medio,21885.458958457777,2.572923611193225,56309.6140960163
24,12,baixo,6263.300632082814,0.0,0.0
25,1,baixo,7192.068675535074,0.817277777803861,5877.9179049540635
25,2,baixo,5039.132968510847,2.30767824081439,11628.697504002905
25,3,medio,21625.092399844365,2.260134259331391,48875.612194095134
25,4,baixo,6755.2151908138885,2.4518333334115834,16562.66177920578
25,5,baixo,2270.162881223233,2.019368055620004,4584.294403396467
25,6,alto,13946.08322550384,1.8998009259865578,26494.781825697795
25,7,medio,19763.540344523593,4.328569444582591,85547.85685208012
25,8,medio,22176.00765829927,2.260134259331391,50120.754643717475
25,9,medio,10810.473701672076,3.8471458334561146,41589.46885907462
25,10,medio,16655.173729058322,2.260134259331391,37642.928740160874
25,11,baixo,4124.0998351079725,2.572923611193225,10610.99384066739
25,12,alto,16036.01969479322,0.0,0.0
26,1,baixo,6595.9738374524595,0.817277777803861,5390.742840325552
26,2,medio,17790.472093030403,2.30767824081439,41054.685342901896
26,3,baixo,7044.272795845301,2.260134259331391,15921.002277966085
26,4,medio,13657.377856365194,2.4518333334115834,33485.61427523342
26,5,baixo,6487.271659230896,2.019368055620004,13100.189156779854
26,6,medio,17238.984956596396,1.8998009259865578,32750.639583610173
26,7,baixo,2610.131330822747,4.328569444582591,11298.134724947036
26,8,medio,24497.00128470585,2.260134259331391,55366.511854448785
26,9,baixo,9437.121730986273,3.8471458334561146,36305.983547182
26,10,medio,18115.091581651683,2.260134259331391,40942.53909461664
26,11,alto,42585.494980468124,2.572923611193225,109569.22552959701
26,12,baixo,5139.457701084854,0.0,0.0
27,1,baixo,9622.17763731789,0.817277777803861,7863.99195706117
27,2,medio,22296.793592360904,2.30767824081439,51453.82541302097
27,3,baixo,7638.680774893841,2.260134259331391,17264.444115433627
27,4,medio,19960.297350436238,2.4518333334115834,48939.32238860648
27,5,baixo,5206.769001539022,2.019368055620004,10514.382994700365
27,6,medio,17259.536082950894,1.8998009259865578,32789.68263248851
27,7,medio,17407.31290177317,4.328569444582591,75348.76273890366
27,8,medio,14520.947292475035,2.260134259331391,32819.29045366823
27,9,baixo,2888.0531629851585,3.8471458334561146,11110.761692778105
27,10,medio,23455.41266374298,2.260134259331391,53012.381728080865
27,11,alto,24194.21167596833,2.572923611193225,62249.85847530573
27,12,baixo,7604.071176302007,0.0,0.0
28,1,baixo,7453.311532905994,0.817277777803861,6091.425886893299
28,2,alto,29001.48351334879,2.30767824081439,66926.09245509226
28,3,baixo,7179.312514663268,2.260134259331391,16226.21017283705
28,4,baixo,7273.788021407773,2.4518333334115834,17834.115931057466
28,5,alto,26487.108910138748,2.019368055620004,53487.221618862175
28,6,medio,19042.786523050796,1.8998009259865578,36177.503469856245
28,7,baixo,6867.347791422017,4.328569444582591,29725.79181527108
28,8,alto,35416.90378831961,2.260134259331391,80046.95761142486
28,9,alto,22662.231546924268,3.8471458334561146,87184.90967256742
28,10,medio,17894.276548754748,2.260134259331391,40443.467473790886
28,11,alto,21005.512135835375,2.572923611193225,54045.57813949667
28,12,medio,15205.517982639227,0.0,0.0
29,1,baixo,7159.4009829659335,0.817277777803861,5851.219325765176
29,2,medio,9073.903352382053,2.30767824081439,20939.64932554481
29,3,medio,17925.386770263256,2.260134259331391,40513.78075123766
29,4,medio,19396.119486430565,2.4518333334115834,47556.05229566442
29,5,baixo,7586.094380556995,2.019368055620004,15319.116659015219
29,6,baixo,4774.865232340318,1.8998009259865578,9071.293389861155
29,7,alto,34288.83689261433,4.328569444582591,148421.61166364668
29,8,baixo,4572.5000880770385,2.260134259331391,10334.464099858717
29,9,baixo,4104.171906092117,3.8471458334561146,15789.347848309928
29,10,medio,23212.91550510183,2.260134259331391,52464.305592045486
29,11,baixo,5667.157366017316,2.572923611193225,14581.16299537356
29,12,medio,22168.615395194614,0.0,0.0
30,1,baixo,10579.841389900492,0.817277777803861,8646.669260655186
30,2,alto,36437.31725739223,2.30767824081439,84085.60418853471
30,3,alto,36615.51372512642,2.260134259331391,82755.97699317697
30,4,baixo,6475.914525876145,2.4518333334115834,15877.863098867401
30,5,medio,23275.14009574247,2.019368055620004,47001.07439942267
30,6,baixo,5617.5012263320405,1.8998009259865578,10672.134031516234
30,7,baixo,4118.045211591712,4.328569444582591,17825.244674305537
30,8,alto,49024.48321163392,2.260134259331391,110801.91405263043
30,9,baixo,8971.134321083637,3.8471458334561146,34513.26202473206
30,10,alto,25273.8758562813,2.260134259331391,57122.352688869854
30,11,baixo,1421.769706493811,2.572923611193225,3658.1048475171883
30,12,alto,33294.64620088251,0.0,0.0
31,1,baixo,2746.80153599551,0.817277777803861,2244.899855406643
31,2,alto,35119.42155255132,2.30767824081439,81044.32494681061
31,3,baixo,6332.362431566896,2.260134259331391,14311.989274087371
31,4,medio,24655.481612975444,2.4518333334115834,60451.131670009585
31,5,medio,24012.70596718286,2.019368055620004,48490.49135912493
31,6,medio,21297.864253146523,1.8998009259865578,40461.70222966377
31,7,baixo,3633.448455242385,4.328569444582591,15727.633961828004
31,8,medio,18185.39280496805,2.260134259331391,41101.42929790687
31,9,alto,38258.581406492944,3.8471458334561146,147186.3420519309
31,10,baixo,9902.128954423088,2.260134259331391,22380.140890208946
31,11,baixo,6829.351349373524,2.572923611193225,17571.39933593745
31,12,alto,30892.51589131541,0.0,0.0
32,1,baixo,4666.375472699108,0.817277777803861,3813.7249767259686
32,2,medio,13497.938271807277,2.30767824081439,31148.898445705443
32,3,alto,45940.95934738139,2.260134259331391,103832.73612756738
32,4,alto,33483.08515856463,2.4518333334115834,82094.94429722743
32,5,medio,18155.073481769825,2.019368055620004,36661.775436519834
32,6,baixo,6889.5131546630555,1.8998009259865578,13088.703470825443
32,7,medio,19138.868195616218,4.328569444582591,82843.92007543791
32,8,medio,9686.93966543872,2.260134259331391,21893.784205934215
32,9,medio,24464.55445096129,3.8471458334561146,94118.70872337597
32,10,baixo,6299.188701390242,2.260134259331391,14237.012190005302
32,11,alto,20849.224722802053,2.572923611193225,53643.46256437093
32,12,baixo,7609.085316691836,0.0,0.0
33,1,baixo,7761.450351610154,0.817277777803861,6343.260895898942
33,2,alto,38339.30755929963,2.30767824081439,88474.78582248642
33,3,alto,31158.372242217894,2.260134259331391,70422.10456963691
33,4,baixo,7466.756083834685,2.4518333334115834,18307.241458799617
33,5,alto,33751.2583024028,2.019368055620004,68156.21285285166
33,6,baixo,3451.6739327513783,1.8998009259865578,6557.493333644732
33,7,medio,19737.90572947458,4.328569444582591,85436.89564065532
33,8,baixo,6896.67630155782,2.260134259331391,15587.414384669739
33,9,medio,20161.341052823325,3.8471458334561146,77563.61922825697
33,10,medio,18498.98935335288,2.260134259331391,41810.1996005195
33,11,baixo,5932.737477505431,2.572923611193225,15264.48033488466
33,12,alto,29544.0354541666,0.0,0.0
34,1,baixo,578.6582075081387,0.817277777803861,472.92449394021713
34,2,alto,29959.925971266086,2.30767824081439,69137.86926030068
34,3,medio,17618.73534299083,2.260134259331391,39820.70735478638
34,4,baixo,6031.927907529102,2.4518333334115834,14789.281908415436
34,5,baixo,3588.910162191682,2.019368055620004,7247.330536019891
34,6,baixo,5298.152448687,1.8998009259865578,10065.434928033512
34,7,baixo,3723.1402569437437,4.328569444582591,16115.871154102066
34,8,medio,17586.273982424806,2.260134259331391,39747.3403216666
34,9,medio,19131.901241642106,3.8471458334561146,73603.2141478773
34,10,medio,11956.606284527443,2.260134259331391,27023.535488997484
34,11,alto,41216.11017599431,2.572923611193225,106045.90303335713
34,12,baixo,2134.5824409518796,0.0,0.0
35,1,baixo,5040.931191587143,0.817277777803861,4119.84104232251
35,2,alto,23552.24662999273,2.30767824081439,54351.00707032826
35,3,medio,12641.447721258388,2.260134259331391,28571.369082362824
35,4,alto,50662.73270510121,2.4518333334115834,124216.57680808834
35,5,alto,41053.20125886193,2.019368055620004,82901.52320308473
35,6,medio,23404.622323580996,1.8998009259865578,44464.12316270484
35,7,medio,16476.79542816506,4.328569444582591,71320.95323499342
35,8,baixo,9111.92938693534,2.260134259331391,20594.18377602104
35,9,alto,28057.729192354742,3.8471458334561146,107942.17595860753
35,10,medio,16110.926685254535,2.260134259331391,36412.8573509201
35,11,baixo,1834.7647550755182,2.572923611193225,4720.709559318956
35,12,baixo,7714.373013477545,0.0,0.0
36,1,baixo,7741.592651792744,0.817277777803861,6327.031639119873
36,2,baixo,8394.906231849247,2.30767824081439,19372.742444915628
36,3,medio,15096.77245246474,2.260134259331391,34120.73262514594
36,4,baixo,4342.568698814912,2.4518333334115834,10647.254688384168
36,5,medio,20714.00359861447,2.019368055620004,41829.19717103987
36,6,medio,11429.779836759699,1.8998009259865578,21714.306317698563
36,7,baixo,6414.881494069954,4.328569444582591,27767.260025849522
36,8,medio,12855.918024068615,2.260134259331391,29056.1007613534
36,9,baixo,5892.057182940843,3.8471458334561146,22667.603241836034
36,10,medio,15149.134285499795,2.260134259331391,34239.077397869856
36,11,baixo,4578.173184919251,2.572923611193225,11779.289883610429
36,12,alto,36809.46333265387,0.0,0.0
37,1,baixo,5704.402330749652,0.817277777803861,4662.081260574241
37,2,alto,37687.944464666514,2.30767824081439,86971.64938213205
37,3,baixo,5169.295414364721,2.260134259331391,11683.301662610365
37,4,baixo,5832.693737151029,2.4518333334115834,14300.792928327874
